# Force coefficients
# dragDir           : (9.902680813243e-01 1.391730114294e-01 0.000000000000e+00)
# sideDir           : (0.000000000000e+00 0.000000000000e+00 -1.000000000000e+00)
# liftDir           : (-1.391730114294e-01 9.902680813243e-01 0.000000000000e+00)
# rollAxis          : (9.902680813243e-01 1.391730114294e-01 0.000000000000e+00)
# pitchAxis         : (0.000000000000e+00 0.000000000000e+00 -1.000000000000e+00)
# yawAxis           : (-1.391730114294e-01 9.902680813243e-01 0.000000000000e+00)
# magUInf           : 6.000000000000e+01
# lRef              : 1.000000000000e+00
# Aref              : 1.000000000000e+00
# CofR              : (0.000000000000e+00 0.000000000000e+00 5.000000000000e-01)
#
# Time              	Cd                  	Cs                  	Cl                  	CmRoll              	CmPitch             	CmYaw               	Cd(f)               	Cd(r)               	Cs(f)               	Cs(r)               	Cl(f)               	Cl(r)               
0.361457            	2.288589186908e-02	-1.836693138719e-17	1.029224305094e+00	1.929600363300e-17	-2.240070379101e-01	-7.500374036706e-18	1.144294593454e-02	1.144294593454e-02	-1.668383973030e-17	-1.683091656888e-18	2.906051146370e-01	7.386191904572e-01
0.361685            	2.337610571002e-02	8.902221096420e-17	1.030075667738e+00	-1.012206136097e-16	-2.247437508814e-01	4.271737743629e-17	1.168805285501e-02	1.168805285501e-02	8.722848291839e-17	1.793728045804e-18	2.902940829874e-01	7.397815847502e-01
0.361913            	2.302172720388e-02	-1.386168055611e-16	1.027968799731e+00	9.032341275669e-18	-2.241901670784e-01	-5.887921846591e-17	1.151086360194e-02	1.151086360194e-02	-1.281876212465e-16	-1.042918431464e-17	2.897942327871e-01	7.381745669438e-01
0.362141            	2.296001034219e-02	-1.254894870837e-17	1.026593382194e+00	2.166161990801e-17	-2.237687271418e-01	-6.184789701813e-18	1.148000517109e-02	1.148000517109e-02	-1.245926405600e-17	-8.968465237185e-20	2.895279639550e-01	7.370654182385e-01
0.362369            	2.266185333968e-02	8.208965052712e-17	1.024766294801e+00	-9.944931644162e-17	-2.233677644272e-01	3.668789777989e-17	1.133092666984e-02	1.133092666984e-02	7.773272304344e-17	4.356927483674e-18	2.890153829735e-01	7.357509118280e-01
0.362598            	2.277770385002e-02	-1.310117024273e-16	1.024998925834e+00	8.388668651305e-18	-2.236327495056e-01	-5.421169649693e-17	1.138885192501e-02	1.138885192501e-02	-1.197175477106e-16	-1.129415471672e-17	2.888667134116e-01	7.361322124227e-01
0.362827            	2.232648535045e-02	-1.915897967222e-17	1.021773529606e+00	2.389861343337e-17	-2.226245345380e-01	-4.201764058071e-18	1.116324267522e-02	1.116324267522e-02	-1.378125389418e-17	-5.377725778037e-18	2.882622302650e-01	7.335112993409e-01
0.363056            	2.186975920615e-02	-1.587693018281e-17	1.019380791337e+00	2.052115137149e-17	-2.217423600531e-01	-6.820718028348e-18	1.093487960307e-02	1.093487960307e-02	-1.475918311976e-17	-1.117747063059e-18	2.879480356153e-01	7.314327557215e-01
0.363286            	2.255910159103e-02	8.682935170309e-17	1.021015194156e+00	-9.670847428110e-17	-2.230818103761e-01	4.211667426051e-17	1.127955079551e-02	1.127955079551e-02	8.553135011205e-17	1.298001591035e-18	2.874257867020e-01	7.335894074543e-01
0.363515            	2.185165520664e-02	-2.717976293147e-17	1.017141164744e+00	-1.179872737916e-16	-2.213808148682e-01	-1.161482558099e-17	1.092582760332e-02	1.092582760332e-02	-2.520470704673e-17	-1.975055884744e-18	2.871897675039e-01	7.299513972403e-01
0.363745            	2.164243160286e-02	-1.216914302405e-16	1.015518650824e+00	5.559345188366e-18	-2.210874197449e-01	-5.232945671458e-17	1.082121580143e-02	1.082121580143e-02	-1.131751718349e-16	-8.516258405684e-18	2.866719056673e-01	7.288467451571e-01
0.363976            	2.150028211980e-02	-1.787043149143e-17	1.013861916240e+00	1.117411668674e-17	-2.205478351576e-01	-7.933240884711e-18	1.075014105990e-02	1.075014105990e-02	-1.686845663043e-17	-1.001974861003e-18	2.863831229623e-01	7.274787932775e-01
0.364206            	2.123499683733e-02	-2.226236778578e-17	1.011994240063e+00	1.545499491964e-17	-2.201303344613e-01	-9.641707563712e-18	1.061749841866e-02	1.061749841866e-02	-2.077289145660e-17	-1.489476329181e-18	2.858667855702e-01	7.261274544927e-01
0.364437            	2.112858062714e-02	-2.468029685474e-17	1.010356395546e+00	3.511983259501e-17	-2.196058079505e-01	-5.234432242678e-18	1.056429031357e-02	1.056429031357e-02	-1.757458067005e-17	-7.105716184694e-18	2.855723898225e-01	7.247840057236e-01
0.364668            	2.083835986740e-02	-1.444561013654e-17	1.008505017725e+00	1.883602391057e-17	-2.192063706743e-01	-6.718675237531e-18	1.041917993370e-02	1.041917993370e-02	-1.394148030580e-17	-5.041298307391e-19	2.850461381883e-01	7.234588795368e-01
0.364899            	2.074901288179e-02	-2.210595538951e-17	1.006857182702e+00	2.464501222240e-17	-2.186866649693e-01	-1.230149462659e-17	1.037450644090e-02	1.037450644090e-02	-2.335447232135e-17	1.248516931836e-18	2.847419263818e-01	7.221152563204e-01
0.365131            	2.057514196667e-02	-8.443703603574e-18	1.006067856353e+00	9.988011872064e-18	-2.187214943378e-01	-2.645659135079e-18	1.028757098333e-02	1.028757098333e-02	-6.867510936866e-18	-1.576192666709e-18	2.843124338385e-01	7.217554225140e-01
0.365363            	2.042980349920e-02	-2.088640744890e-17	1.004220063954e+00	2.133452494606e-17	-2.181859918785e-01	-7.649768921237e-18	1.021490174960e-02	1.021490174960e-02	-1.809297264569e-17	-2.793434803215e-18	2.839240400987e-01	7.202960238557e-01
0.365595            	1.966334140398e-02	-2.090442983154e-17	1.000533554104e+00	3.117750737470e-17	-2.169177193430e-01	-7.089188419388e-18	9.831670701992e-03	9.831670701992e-03	-1.754140333516e-17	-3.363026496382e-18	2.833490577090e-01	7.171844963949e-01
0.365828            	1.988227157032e-02	-1.222109762134e-17	9.998307050818e-01	1.433826044874e-17	-2.168392292904e-01	-8.101160128467e-18	9.941135785158e-03	9.941135785158e-03	-1.421170893914e-17	1.990611317797e-18	2.830761232505e-01	7.167545818313e-01
0.366061            	1.999939031542e-02	8.181558809205e-17	1.000104495295e+00	-9.836765642709e-17	-2.174796555541e-01	3.560738038746e-17	9.999695157708e-03	9.999695157708e-03	7.651517443348e-17	5.300413658566e-18	2.825725920936e-01	7.175319032017e-01
0.366294            	1.941484028665e-02	-1.370218133056e-16	9.964530492358e-01	2.060576214294e-17	-2.159821587561e-01	-5.918303709236e-17	9.707420143323e-03	9.707420143323e-03	-1.276939437452e-16	-9.327869560444e-18	2.822443658618e-01	7.142086833740e-01
0.366527            	1.934692937776e-02	-1.367429533770e-17	9.947696924990e-01	2.579570594448e-17	-2.156830355091e-01	-8.910149372182e-18	9.673464688882e-03	9.673464688882e-03	-1.574729704103e-17	2.073001703333e-18	2.817018107404e-01	7.130678817585e-01
0.366761            	1.923615847361e-02	8.414233948831e-17	9.930078419962e-01	-1.037059443042e-16	-2.151440375511e-01	4.001753014202e-17	9.618079236807e-03	9.618079236807e-03	8.208869988617e-17	2.053639602138e-18	2.813598834469e-01	7.116479585492e-01
0.366995            	1.893036230148e-02	-3.748443472140e-17	9.910309766710e-01	-1.061332130613e-16	-2.146833046841e-01	-1.701036354005e-17	9.465181150737e-03	9.465181150738e-03	-3.575258090075e-17	-1.731853820654e-18	2.808321836514e-01	7.101987930196e-01
0.367229            	1.875252762709e-02	-1.174600721032e-16	9.899348252685e-01	4.976719566878e-18	-2.144121528821e-01	-4.804297068783e-17	9.376263813543e-03	9.376263813543e-03	-1.067730067394e-16	-1.068706536376e-17	2.805552597521e-01	7.093795655163e-01
0.367463            	1.849824214469e-02	-1.314645871013e-17	9.873958110670e-01	1.904861162271e-17	-2.137427390039e-01	-5.043845553915e-18	9.249121072345e-03	9.249121072345e-03	-1.161707490898e-17	-1.529383801152e-18	2.799551665296e-01	7.074406445374e-01
0.367698            	1.835537472876e-02	-2.735408107498e-17	9.854934687295e-01	2.847754195474e-17	-2.131239744944e-01	-1.004327469575e-17	9.177687364378e-03	9.177687364378e-03	-2.372031523324e-17	-3.633765841737e-18	2.796227598703e-01	7.058707088592e-01
0.367933            	1.806111775123e-02	-1.107817951238e-17	9.834162909873e-01	1.717359260935e-17	-2.126659926503e-01	-5.096435875001e-18	9.030558875614e-03	9.030558875614e-03	-1.063552563119e-17	-4.426538811908e-19	2.790421528434e-01	7.043741381440e-01
0.368169            	1.778772348018e-02	-1.673876032447e-17	9.809857093410e-01	2.018145020338e-17	-2.118886333673e-01	-7.969834006294e-18	8.893861740089e-03	8.893861740089e-03	-1.633921416853e-17	-3.995461559430e-19	2.786042213032e-01	7.023814880377e-01
0.368405            	1.482168027346e-02	-2.604339095524e-17	9.770556167632e-01	2.730106882208e-17	-2.101510678791e-01	-8.198776116842e-18	7.410840136728e-03	7.410840136728e-03	-2.122047159446e-17	-4.822919360779e-18	2.783767405025e-01	6.986788762607e-01
0.368641            	1.742792410230e-02	-1.674326185681e-17	9.773640810314e-01	2.220220704369e-17	-2.109857172450e-01	-4.148611947669e-18	8.713962051150e-03	8.713962051150e-03	-1.252024287608e-17	-4.223018980738e-18	2.776963232707e-01	6.996677577607e-01
0.368877            	1.689574553286e-02	8.384263216218e-17	9.750440509688e-01	-9.676425668350e-17	-2.103924171679e-01	3.681981598250e-17	8.447872766432e-03	8.447872766432e-03	7.874113206359e-17	5.101500098590e-18	2.771296083165e-01	6.979144426523e-01
0.369114            	1.684746632190e-02	-1.325216728694e-16	9.735587559165e-01	2.293649839066e-18	-2.099871703981e-01	-5.908321485573e-17	8.423733160952e-03	8.423733160952e-03	-1.253440512905e-16	-7.177621578989e-18	2.767922075601e-01	6.967665483564e-01
0.369351            	1.664422994046e-02	-1.768842426757e-17	9.714281811287e-01	2.002801704641e-17	-2.095415635757e-01	-2.877258244879e-18	8.322114970228e-03	8.322114970228e-03	-1.172147037866e-17	-5.966953888905e-18	2.761725269887e-01	6.952556541400e-01
0.369589            	1.662005835941e-02	-1.909777123178e-17	9.698295051436e-01	2.163503294471e-17	-2.090902375539e-01	-7.513275135420e-18	8.310029179703e-03	8.310029179703e-03	-1.706216075131e-17	-2.035610480472e-18	2.758245150179e-01	6.940049901257e-01
0.369826            	1.635747540314e-02	-2.150210555186e-17	9.677578627883e-01	2.628445477293e-17	-2.086597448007e-01	-9.280051452629e-18	8.178737701571e-03	8.178737701571e-03	-2.003110422856e-17	-1.471001323304e-18	2.752191865934e-01	6.925386761948e-01
0.370064            	1.633362494788e-02	8.232330555237e-17	9.660666138318e-01	-9.006633315839e-17	-2.081717402308e-01	3.712885893122e-17	8.166812473939e-03	8.166812473940e-03	7.829051170740e-17	4.032793844962e-18	2.748615666851e-01	6.912050471467e-01
0.370303            	1.548017842785e-02	-1.172220562174e-16	9.612470428964e-01	7.353117446750e-18	-2.064105718695e-01	-5.034673720343e-17	7.740089213923e-03	7.740089213923e-03	-1.089577653121e-16	-8.264290905247e-18	2.742129495787e-01	6.870340933177e-01
0.370541            	1.597325086011e-02	8.396769180185e-17	9.620152956487e-01	-9.770537849784e-17	-2.071395140317e-01	3.626620840916e-17	7.986625430052e-03	7.986625430053e-03	7.825005431009e-17	5.717637491762e-18	2.738681337927e-01	6.881471618561e-01
0.370781            	1.543283410566e-02	-2.927861622218e-17	9.584840906556e-01	-1.010899576691e-16	-2.060233255864e-01	-7.778572457430e-18	7.716417052830e-03	7.716417052830e-03	-2.241788056852e-17	-6.860735653662e-18	2.732187197414e-01	6.852653709142e-01
0.37102             	1.560877790040e-02	-1.223437679367e-16	9.578357520433e-01	5.882755346962e-18	-2.060636105849e-01	-5.232058201744e-17	7.804388950202e-03	7.804388950202e-03	-1.134924659858e-16	-8.851301950885e-18	2.728542654368e-01	6.849814866066e-01
0.37126             	1.548243357916e-02	-2.848109396921e-17	9.563444536656e-01	2.315968571685e-17	-2.058958447685e-01	-8.339229501165e-18	7.741216789582e-03	7.741216789582e-03	-2.257977648577e-17	-5.901317483439e-18	2.722763820643e-01	6.840680716013e-01
0.3715              	1.533547317041e-02	-1.701483628013e-17	9.541394578822e-01	2.565944042618e-17	-2.052026147845e-01	-7.393806072278e-18	7.667736585203e-03	7.667736585203e-03	-1.590122421234e-17	-1.113612067788e-18	2.718671141566e-01	6.822723437256e-01
0.371741            	1.512505947050e-02	8.580642898249e-17	9.522002554401e-01	-9.623181174978e-17	-2.048099593951e-01	3.727548164335e-17	7.562529735249e-03	7.562529735250e-03	8.017869613459e-17	5.627732847898e-18	2.712901683250e-01	6.809100871151e-01
0.371982            	1.504826850317e-02	-1.266854713362e-16	9.503723065895e-01	1.535911108353e-17	-2.043093556261e-01	-5.131713822034e-17	7.524134251587e-03	7.524134251587e-03	-1.146598738885e-16	-1.202559744777e-17	2.708767976686e-01	6.794955089208e-01
0.372223            	1.485284150583e-02	-1.715110862132e-17	9.485156227506e-01	2.069619711679e-17	-2.039599505281e-01	-1.215077931891e-17	7.426420752915e-03	7.426420752915e-03	-2.072633362957e-17	3.575225008257e-18	2.702978608472e-01	6.782177619034e-01
0.372465            	1.476135505774e-02	-1.402064330358e-17	9.465662737361e-01	1.790250556930e-17	-2.034065304401e-01	-3.900964736406e-19	7.380677528871e-03	7.380677528871e-03	-7.400418125431e-18	-6.620225178150e-18	2.698766064279e-01	6.766896673082e-01
0.372707            	1.455131307555e-02	-1.541625500483e-17	9.445867006904e-01	1.792346841019e-17	-2.029929032813e-01	-4.455461799550e-18	7.275656537774e-03	7.275656537774e-03	-1.216358930196e-17	-3.252665702864e-18	2.693004470639e-01	6.752862536265e-01
0.37295             	1.478913038594e-02	-2.565031208009e-17	9.444567671720e-01	2.184100153191e-17	-2.033388902880e-01	-1.114169476500e-17	7.394565192971e-03	7.394565192971e-03	-2.396685080505e-17	-1.683461275048e-18	2.688894932980e-01	6.755672738740e-01
0.373192            	1.409799143746e-02	-1.557502652607e-17	9.401673228848e-01	1.840294570223e-17	-2.017896966153e-01	-5.675831510981e-18	7.048995718728e-03	7.048995718728e-03	-1.346334477401e-17	-2.111681752052e-18	2.682939648271e-01	6.718733580578e-01
0.373435            	1.457016935195e-02	-1.780092873328e-17	9.422323391107e-01	2.273035444357e-17	-2.031692553036e-01	-6.531641730125e-18	7.285084675975e-03	7.285084675975e-03	-1.543210609677e-17	-2.368822636518e-18	2.679469142518e-01	6.742854248589e-01
0.373679            	1.381928506552e-02	-2.477766957718e-17	9.365331840397e-01	2.830965896353e-17	-2.009752606573e-01	-6.650187010025e-18	6.909642532762e-03	6.909642532762e-03	-1.903902179862e-17	-5.738647778565e-18	2.672913313626e-01	6.692418526771e-01
0.373922            	1.381439984636e-02	-1.329375558820e-17	9.350091835835e-01	2.493605058414e-17	-2.006313880310e-01	-4.963591178493e-18	6.907199923180e-03	6.907199923180e-03	-1.161046897259e-17	-1.683286615606e-18	2.668732037607e-01	6.681359798228e-01
0.374167            	1.356370840785e-02	-1.055027905351e-17	9.327967993047e-01	1.114463707098e-17	-2.001281608956e-01	-5.709499975521e-18	6.781854203923e-03	6.781854203923e-03	-1.098463950228e-17	4.343604487643e-19	2.662702387568e-01	6.665265605479e-01
0.374411            	1.354103043035e-02	-2.353864956254e-17	9.310492779005e-01	1.546253689276e-17	-1.996957346516e-01	-5.189471225082e-18	6.770515215175e-03	6.770515215175e-03	-1.695879600635e-17	-6.579853556189e-18	2.658289042986e-01	6.652203736018e-01
0.374656            	1.326755673197e-02	-9.617544649084e-18	9.287345920790e-01	1.224448129836e-17	-1.991337225851e-01	-4.463094100316e-18	6.633778365985e-03	6.633778365985e-03	-9.271866424858e-18	-3.456782242266e-19	2.652335734544e-01	6.635010186246e-01
0.374901            	1.321422022187e-02	7.863151028464e-17	9.270964819871e-01	-9.046562071827e-17	-1.987598877621e-01	3.621892775335e-17	6.607110110935e-03	6.607110110935e-03	7.553468289567e-17	3.096827388972e-18	2.647883532315e-01	6.623081287556e-01
0.375147            	1.297148857655e-02	-1.299388937268e-16	9.247030132487e-01	8.796902234206e-18	-1.981666004599e-01	-6.130707724243e-17	6.485744288273e-03	6.485744288273e-03	-1.262765241058e-16	-3.662369620981e-18	2.641849061644e-01	6.605181070843e-01
0.375393            	1.291359691476e-02	-2.144487275935e-17	9.228816281249e-01	2.845567058149e-17	-1.977085260997e-01	-7.389260634239e-18	6.456798457381e-03	6.456798457381e-03	-1.811169701391e-17	-3.333175745437e-18	2.637322879627e-01	6.591493401622e-01
0.37564             	1.256052901326e-02	-1.303021250066e-17	9.197568340303e-01	2.276274074485e-17	-1.967740631387e-01	-5.306656309391e-18	6.280264506631e-03	6.280264506631e-03	-1.182176255972e-17	-1.208449940941e-18	2.631043538765e-01	6.566524801539e-01
0.375887            	1.259058212698e-02	-1.422474609403e-17	9.186017923893e-01	2.315116887513e-17	-1.966493761264e-01	-3.002070547567e-18	6.295291063488e-03	6.295291063488e-03	-1.011444359458e-17	-4.110302499447e-18	2.626515200682e-01	6.559502723210e-01
0.376134            	1.238511443775e-02	-8.059897872912e-18	9.163610799511e-01	8.245943322363e-18	-1.961489862019e-01	-4.984672358918e-18	6.192557218877e-03	6.192557218877e-03	-9.014621295374e-18	9.547234224616e-19	2.620315537736e-01	6.543295261775e-01
0.376382            	1.229842315488e-02	-1.701019913960e-17	9.144917880400e-01	1.195447332159e-17	-1.956750768538e-01	-7.344133114829e-18	6.149211577440e-03	6.149211577440e-03	-1.584923268463e-17	-1.160966454971e-18	2.615708171662e-01	6.529209708737e-01
0.376631            	1.252324899820e-02	-2.133176923806e-17	9.145569827182e-01	1.987522406765e-17	-1.963235781274e-01	-6.264128253802e-18	6.261624499101e-03	6.261624499101e-03	-1.693001287283e-17	-4.401756365226e-18	2.609549132317e-01	6.536020694865e-01
0.376879            	1.200638714923e-02	-2.023126678027e-17	9.104448845060e-01	3.036880033974e-17	-1.947173957447e-01	-8.718994432095e-18	6.003193574616e-03	6.003193574615e-03	-1.883462782223e-17	-1.396638958038e-18	2.605050465083e-01	6.499398379977e-01
0.377128            	1.186787021212e-02	-1.377152306039e-17	9.086215025981e-01	2.530495835599e-17	-1.944290135621e-01	-5.576962150537e-18	5.933935106059e-03	5.933935106059e-03	-1.246272368073e-17	-1.308799379658e-18	2.598817377369e-01	6.487397648612e-01
0.377378            	1.166078999263e-02	8.109882692807e-17	9.063239785726e-01	-8.769230439685e-17	-1.937537562985e-01	3.816012230327e-17	5.830394996315e-03	5.830394996315e-03	7.870953576730e-17	2.389291160771e-18	2.594082329878e-01	6.469157455848e-01
0.377628            	1.152979781943e-02	-1.993794014448e-17	9.041483617963e-01	-1.057251620697e-16	-1.933003197422e-01	-7.968799716993e-18	5.764898909716e-03	5.764898909716e-03	-1.793776978923e-17	-2.000170355248e-18	2.587738611560e-01	6.453745006404e-01
0.377878            	1.130572744139e-02	-1.224496480022e-16	9.012957361446e-01	7.466325397605e-18	-1.923590993402e-01	-4.874664222628e-17	5.652863720696e-03	5.652863720696e-03	-1.099714662274e-16	-1.247818177481e-17	2.582887687321e-01	6.430069674124e-01
0.378129            	1.120857864355e-02	-1.372727443858e-17	8.996271443558e-01	1.392282712214e-17	-1.921762401919e-01	-4.445225686809e-18	5.604289321777e-03	5.604289321777e-03	-1.130886290610e-17	-2.418411532483e-18	2.576373319859e-01	6.419898123698e-01
0.37838             	1.113235690534e-02	-1.642693557124e-17	8.976881233929e-01	9.848693396547e-18	-1.916945857594e-01	-1.102054129048e-17	5.566178452671e-03	5.566178452671e-03	-1.923400907610e-17	2.807073504861e-18	2.571494759370e-01	6.405386474558e-01
0.378632            	1.094421079357e-02	-2.721902131915e-17	8.954166097468e-01	2.887959989922e-17	-1.912145144942e-01	-9.431649928185e-18	5.472105396786e-03	5.472105396786e-03	-2.304116058776e-17	-4.177860731390e-18	2.564937903792e-01	6.389228193676e-01
0.378884            	1.082268817385e-02	-1.450518792104e-17	8.934690848559e-01	2.566662143285e-17	-1.907250597762e-01	-8.327125692480e-18	5.411344086924e-03	5.411344086924e-03	-1.557971965300e-17	1.074531731959e-18	2.560094826518e-01	6.374596022041e-01
